1	2108	0.4409585518440984
1	2973	0.4364357804719848
1	1296	0.3857583749052298
1	2750	0.363696483726654
1	3011	0.3086066999241838
1	1131	0.3086066999241838
1	348	0.3086066999241838
1	3396	0.30261376633440124
1	1249	0.30261376633440124
1	2248	0.3003757045930553
1	213	0.2927700218845599
1	1957	0.26462806201248157
1	1617	0.2631806779839076
1	912	0.2546428056316921
1	80	0.25197631533948484
1	515	0.2503130871608794
1	1732	0.23294541397390264
1	110586	0.2182178902359924
1	103980	0.2182178902359924
1	89759	0.2182178902359924
2	593	1.9240671502740798
2	377	1.7123847621180177
2	457	1.6525733616540976
2	318	1.4634849484808918
2	150	1.4341107361586605
2	356	1.4319412061519106
2	480	1.4182078541862413
2	597	1.1439635647642943
2	590	1.114536768749356
2	440	1.0825906116094592
2	489	1.0763532179172457
2	227	1.0763532179172457
2	380	1.067000304501008
2	510	1.054905635595788
2	453	1.054905635595788
2	32	0.9986228718475225
2	44	0.9575071654203982
2	205	0.9337275557701245
2	4993	0.910061709307494
2	151	0.8928378871278397
3	296	1.2770225475748171
3	47	1.2271075261264985
3	2571	1.1560192578979371
3	1089	1.0602100339315546
3	3578	0.9607149879941999
3	4993	0.9590361580093474
3	4011	0.9196468714424253
3	260	0.9188946722209727
3	5952	0.8946416025258868
3	1291	0.8792696115904894
3	50	0.8677883585555095
3	7153	0.8648761136714809
3	1704	0.8567382475470668
3	2762	0.8535144248394109
3	1206	0.8383012845495124
3	5618	0.8277260210294317
3	593	0.8270599596794013
3	2028	0.8008351859068118
3	1213	0.7420239131207896
3	3949	0.738576647710266
4	1198	4.17537142961909
4	608	3.874678703742925
4	2918	3.585870878177435
4	919	3.5739673861088717
4	260	3.5332656117444134
4	1270	3.346680965774796
4	1	3.2219787829781694
4	1210	3.1080277000800365
4	2396	3.0110438237253576
4	1291	2.9386040030002265
4	3114	2.9124831521068155
4	27790	2.884303251901547
4	7720	2.884303251901547
4	7454	2.884303251901547
4	7355	2.884303251901547
4	7247	2.884303251901547
4	4941	2.884303251901547
4	4911	2.884303251901547
4	1288	2.8698392345721704
4	923	2.8239175608127813
5	59418	1.7400635089353103
5	53318	1.7400635089353103
5	49280	1.7400635089353103
5	40826	1.7400635089353103
5	34164	1.7400635089353103
5	26422	1.7400635089353103
5	5668	1.7400635089353103
5	5065	1.7400635089353103
5	7318	1.671708499036592
5	64114	1.631583046735274
5	49274	1.631583046735274
5	8965	1.631583046735274
5	6005	1.631583046735274
5	4516	1.631583046735274
5	2297	1.5316956651451012
5	33162	1.527208656162676
5	31433	1.3992421570204527
5	5296	1.3231931147068485
5	8879	1.321903307866774
5	7078	1.321903307866774
6	72647	0.8938001273751381
6	71650	0.8938001273751381
6	66019	0.8938001273751381
6	65638	0.8938001273751381
6	57972	0.8938001273751381
6	50259	0.8938001273751381
6	48301	0.8938001273751381
6	45837	0.8938001273751381
6	38304	0.8938001273751381
6	34542	0.8938001273751381
6	33312	0.8938001273751381
6	30723	0.8938001273751381
6	25752	0.8938001273751381
6	8751	0.8938001273751381
6	8684	0.8938001273751381
6	8275	0.8938001273751381
6	7914	0.8938001273751381
6	7309	0.8938001273751381
6	6433	0.8938001273751381
6	5932	0.8938001273751381
7	593	2.2170193807984084
7	296	1.9522007021516838
7	1198	1.8304079926251329
7	527	1.8297602734845162
7	260	1.7880054170040356
7	457	1.7694330517017929
7	85316	1.5935036214764833
7	80831	1.5935036214764833
7	60487	1.5935036214764833
7	3928	1.5935036214764833
7	349	1.5242637840515136
7	745	1.465321408679598
7	1210	1.4069683847888577
7	750	1.3479995413283195
7	1240	1.3248038538464133
7	150	1.2974010948296422
7	1265	1.2121715304734646
7	1291	1.178751826177122
7	293	1.1415829059981921
7	589	1.1404255971838466
8	7153	3.465235208876159
8	1210	3.4187412669374413
8	318	3.3505134808085155
8	2959	3.303010576292747
8	1196	3.0873507613875812
8	1198	3.033656722450936
8	1136	2.8536309812770733
8	1265	2.791975155398153
8	527	2.7275677169380153
8	2762	2.678180477299647
8	593	2.5822242872213472
8	4226	2.4569771980314092
8	47	2.4045945410077754
8	8961	2.399174558992821
8	1291	2.3804800935970283
8	1089	2.3596202269560043
8	260	2.287653314551643
8	1240	2.1902254101770424
8	4306	2.187796349966849
8	4886	2.170683542314442
9	50	1.4815486509779203
9	1704	1.3189678872050494
9	1213	1.256313180019368
9	356	1.238878298807394
9	1270	1.2090735552900387
9	4993	1.2026920974711022
9	593	1.1925356625522323
9	2499	1.1873861242592205
9	1897	1.1873861242592205
9	1111	1.1873861242592205
9	99	1.1873861242592205
9	2762	1.0768295726514254
9	260	1.0728967836261527
9	858	1.0707619609024832
9	1198	1.0464091542984795
9	2858	1.0019282279639836
9	34	0.9848110436364703
9	150	0.94714982117042
9	2028	0.9430396841222408
9	32	0.9357056109401084
10	593	1.4744971928430908
10	1214	1.2704945585896237
10	1196	1.2445505955936196
10	3037	1.203396539775437
10	260	1.1776657424597274
10	589	1.1568805833342177
10	1265	1.146889271735997
10	1210	1.1285913319643959
10	4993	1.1230725122021785
10	1198	1.1120641567357423
10	2716	1.1052450834950238
10	3527	1.0826502525573312
10	2028	1.0517556019610863
10	296	1.0389871560327835
10	1264	1.0354988283274276
10	1136	1.0285553045526008
10	356	0.946698162988277
10	541	0.9195583645223786
10	2571	0.8974064052841461
10	3147	0.880917390738888
11	88140	1.3684198594262038
11	103253	1.3377337394260578
11	161944	1.1585114018425184
11	157296	1.1585114018425184
11	152017	1.1585114018425184
11	142997	1.1585114018425184
11	135436	1.1585114018425184
11	135133	1.1585114018425184
11	117192	1.1585114018425184
11	114180	1.1585114018425184
11	110730	1.1585114018425184
11	109578	1.1585114018425184
11	108190	1.1585114018425184
11	106011	1.1585114018425184
11	103772	1.1585114018425184
11	93061	1.1585114018425184
11	91535	1.1585114018425184
11	88345	1.1585114018425184
11	77435	1.1585114018425184
11	59392	1.1585114018425184
12	83829	0.7071067811865475
12	81083	0.7071067811865475
12	80217	0.7071067811865475
12	79686	0.7071067811865475
12	79203	0.7071067811865475
12	76173	0.7071067811865475
12	73531	0.7071067811865475
12	71390	0.7071067811865475
12	69951	0.7071067811865475
12	67957	0.7071067811865475
12	63876	0.7071067811865475
12	63276	0.7071067811865475
12	62437	0.7071067811865475
12	60384	0.7071067811865475
12	59339	0.7071067811865475
12	56286	0.7071067811865475
12	50011	0.7071067811865475
12	42900	0.7071067811865475
12	42723	0.7071067811865475
12	33138	0.7071067811865475
13	318	1.7105014637502862
13	2571	1.5377780873044316
13	7153	1.5074589241586287
13	2959	1.3193786812733324
13	110	1.3127039401491798
13	4878	1.2673370438305442
13	2028	1.260634501819939
13	6539	1.255297996447856
13	1	1.2526935468118336
13	5952	1.1635380113170688
13	46578	1.151460403466901
13	1291	1.1116869720456282
13	1704	1.021334987768873
13	7154	1.0152946359593378
13	4226	1.002018875361821
13	8961	0.9870834358028083
13	4896	0.9695076924763573
13	4886	0.96547362373268
13	3578	0.9619286035556802
13	364	0.9600823252294408
14	1198	0.6030406505417343
14	1	0.5778899678194938
14	260	0.5665493802468011
14	4886	0.5208857990560616
14	2028	0.5014393885613644
14	1265	0.49710374310390715
14	7153	0.49254562296465165
14	5952	0.4684575964347649
14	2987	0.4644523870148939
14	1968	0.46413767541191525
14	223	0.46406937362726186
14	4993	0.46301420092146356
14	1580	0.4599339068266465
14	1036	0.4589477886299116
14	8961	0.4495949688178088
14	1197	0.44310433124115267
14	595	0.4280355552431523
14	110	0.3720430340634796
14	6377	0.3640253188551128
14	318	0.35345030223335944
15	593	6.463852777813156
15	50	6.116655242351055
15	99813	5.444871954707824
15	49651	5.444871954707824
15	1198	5.346275303161873
15	1196	5.16516541808371
15	356	5.150526026459641
15	2964	4.9617913581069155
15	2682	4.9617913581069155
15	2673	4.9617913581069155
15	865	4.9617913581069155
15	1213	4.894966120738927
15	318	4.833017733900695
15	85342	4.822386089575126
15	4993	4.798262008861992
15	7153	4.7479350411578665
