1	2108	0.03146151145985311
1	1296	0.02516055676010381
1	2973	0.02353597198117278
1	1732	0.0226488881434802
1	912	0.021451305986045697
1	3396	0.021126130464760404
1	2248	0.0210012676367603
1	527	0.020645396599672423
1	1131	0.020166652542791593
1	1957	0.019970368474882115
1	1249	0.01899994633118501
1	348	0.018982531263049177
1	2750	0.018648128969294384
1	515	0.01857590963203677
1	1617	0.01827196529849963
1	1193	0.01795964884331909
1	1283	0.016651805640702604
1	1885	0.016423355016309635
1	1078	0.015224454463703564
1	1244	0.015090102739987763
2	593	0.2959269762434285
2	318	0.2569546923197898
2	457	0.21084392091315363
2	356	0.19582126371434583
2	150	0.16243856074914434
2	32	0.16092642435443577
2	377	0.15081584696148195
2	597	0.14820280728150143
2	380	0.139793692405625
2	590	0.1371868690469722
2	480	0.13184744057750836
2	288	0.11956690147650824
2	50	0.11412752278381418
2	440	0.11365690336119302
2	2571	0.10398662951469939
2	16	0.10232009171444219
2	265	0.10181857610038363
2	260	0.09962454986896521
2	6	0.09563030989622313
2	364	0.09207414944225287
3	1206	0.11131575719286552
3	3578	0.11002068930415883
3	593	0.107405160943898
3	47	0.10590688418257269
3	4993	0.09893057539685635
3	2571	0.09687087330934416
3	4011	0.09303027919178022
3	1704	0.08511267852407166
3	2028	0.0814579520162734
3	5618	0.0814479385927599
3	1732	0.08027728424541557
3	260	0.07589867582232868
3	2997	0.0757073117343198
3	3147	0.0754471807316681
3	1270	0.07544134030468555
3	377	0.07173843522023868
3	296	0.06961161585766754
3	4306	0.06726748357875187
3	2329	0.06338882370799337
3	608	0.06317620168836585
4	1198	0.43359855927722857
4	608	0.3763132095283911
4	260	0.29519957560764537
4	1	0.27468474076316557
4	2918	0.2559737285183206
4	1270	0.2504552889090961
4	377	0.23848392983028258
4	50	0.23248745237382723
4	3114	0.23011716078920713
4	1247	0.22865018913211593
4	589	0.22317699480782668
4	1288	0.21948307428991837
4	2396	0.21782812725811726
4	480	0.21727262709871578
4	2028	0.2125310775381744
4	541	0.21171792164335554
4	595	0.20926045228775814
4	1732	0.20759239089547613
4	1210	0.20594307131607492
4	1704	0.20338304684684788
5	588	0.18846096026503734
5	1704	0.16008479489936384
5	150	0.15125445665796555
5	1	0.14478931995869732
5	356	0.14077785593985856
5	527	0.13588217751840306
5	8961	0.11913526482102398
5	780	0.11314845458479585
5	2762	0.11297589231981511
5	590	0.11224912576555716
5	3114	0.11156963201181774
5	377	0.10827027958078529
5	1968	0.09878004232548424
5	1097	0.09707140017988065
5	2174	0.09677541231320916
5	1028	0.0967740247948427
5	2355	0.09444648178089966
5	4973	0.09437261200016857
5	551	0.09386836862475227
5	4993	0.09338534408474089
