1	1374	7.0
1	541	6.0
1	3033	4.0
1	2985	4.0
1	1676	4.0
1	5782	3.0
1	4571	3.0
1	3994	3.0
1	2641	3.0
1	2529	3.0
1	2193	3.0
1	1302	3.0
1	1275	3.0
1	1262	3.0
1	1129	3.0
1	368	3.0
1	135861	2.0
1	108932	2.0
1	103249	2.0
1	103141	2.0
2	356	186.0
2	318	154.0
2	150	122.0
2	260	121.0
2	32	121.0
2	2571	119.0
2	608	110.0
2	590	107.0
2	480	106.0
2	2858	105.0
2	1270	104.0
2	1210	104.0
2	1198	101.0
2	1196	97.0
2	293	97.0
2	1	97.0
2	858	96.0
2	377	95.0
2	2028	94.0
2	7153	93.0
3	2571	124.0
3	593	118.0
3	296	118.0
3	858	110.0
3	260	110.0
3	1196	109.0
3	1198	102.0
3	1270	99.0
3	1	94.0
3	589	91.0
3	2959	88.0
3	608	88.0
3	1210	86.0
3	50	80.0
3	1291	79.0
3	293	78.0
3	1213	77.0
3	1136	76.0
3	457	76.0
3	110	76.0
4	260	326.0
4	1196	271.0
4	2571	265.0
4	2858	247.0
4	296	241.0
4	1291	233.0
4	1198	208.0
4	1221	205.0
4	912	197.0
4	1210	194.0
4	318	192.0
4	1136	190.0
4	356	188.0
4	1214	185.0
4	608	180.0
4	1	179.0
4	1704	176.0
4	2918	169.0
4	589	169.0
4	1259	167.0
5	356	136.0
5	480	105.0
5	590	88.0
5	457	84.0
5	318	82.0
5	1196	78.0
5	1270	71.0
5	150	71.0
5	1291	70.0
5	296	67.0
5	1968	66.0
5	380	65.0
5	2987	64.0
5	1704	64.0
5	2355	63.0
5	3578	61.0
5	2571	61.0
5	2174	61.0
5	1387	59.0
5	11	59.0
6	2959	61.0
6	7153	59.0
6	1136	57.0
6	4993	56.0
6	318	56.0
6	5349	49.0
6	527	49.0
6	1089	47.0
6	6539	46.0
6	1210	44.0
6	608	44.0
6	296	44.0
6	260	43.0
6	1198	42.0
6	593	42.0
6	1213	41.0
6	1214	40.0
6	356	40.0
6	5989	38.0
6	2028	38.0
7	260	154.0
7	1210	128.0
7	318	122.0
7	296	120.0
7	1198	111.0
7	356	110.0
7	1270	107.0
7	589	104.0
7	527	104.0
7	1704	90.0
7	50	87.0
7	1259	86.0
7	858	86.0
7	2571	85.0
7	2028	85.0
7	608	84.0
7	2762	82.0
7	1221	81.0
7	47	81.0
7	590	78.0
8	2571	414.0
8	318	382.0
8	296	367.0
8	260	353.0
8	1196	341.0
8	1198	317.0
8	4226	287.0
8	7153	282.0
8	4306	281.0
8	2959	274.0
8	1213	272.0
8	110	270.0
8	1210	267.0
8	608	263.0
8	1	260.0
8	1704	258.0
8	3578	253.0
8	50	251.0
8	6539	249.0
8	1968	245.0
9	356	153.0
9	296	145.0
9	260	127.0
9	50	123.0
9	2571	120.0
9	2858	115.0
9	858	112.0
9	590	103.0
9	1213	102.0
9	589	99.0
9	1198	96.0
9	150	96.0
9	4226	93.0
9	1196	93.0
9	364	93.0
9	1259	92.0
9	2959	91.0
9	1270	88.0
9	32	88.0
9	2762	87.0
10	260	167.0
10	2571	144.0
10	1210	134.0
10	356	134.0
10	2028	121.0
10	593	117.0
10	296	117.0
10	1270	116.0
10	1259	111.0
10	1136	108.0
10	858	104.0
10	589	102.0
10	5952	98.0
10	527	98.0
10	2762	96.0
10	7153	95.0
10	1240	95.0
10	480	94.0
10	4306	92.0
10	1	92.0
11	527	38.0
11	260	38.0
11	608	32.0
11	296	32.0
11	1259	30.0
11	858	30.0
11	2858	28.0
11	1136	28.0
11	1213	27.0
11	1198	27.0
11	1221	26.0
11	593	26.0
11	750	25.0
11	1089	24.0
11	318	24.0
11	4226	23.0
11	2918	22.0
11	1617	22.0
11	1252	21.0
11	1225	21.0
12	2571	44.0
12	1210	42.0
12	318	34.0
12	7153	31.0
12	5952	31.0
12	527	31.0
12	2858	30.0
12	1196	29.0
12	593	29.0
12	2762	28.0
